latitude,longitude
-37.81246959159245,144.96517473073592
-37.819977811655924,144.9581686514683
-37.815402331519664,144.96862113084708
-37.811682485731474,144.97184413855726
-37.814289203646275,144.96653534491546
-37.80810678763893,144.97074382018758
-37.81393126997627,144.9579709572205
-37.81210602447937,144.96635325185213
-37.81369386178802,144.96381903705827
-37.81027679372299,144.96639097656785
-37.810697904588906,144.96773308470537
-37.81111312687821,144.95953632876478
-37.81515731426092,144.95785621972334
-37.81354846022553,144.9663221682334
-37.818900900539525,144.9586280001468
-37.81662369177466,144.96199326088728
-37.81672939760163,144.9675841762702
-37.81367468262452,144.95661080628724
-37.814047902672264,144.95480163168148
-37.8196342567591,144.95612824400473
-37.816869298429694,144.95387849361575
-37.81213897469283,144.9582042323761
-37.81323634683883,144.95354370119622
-37.814722018909315,144.95452128038045
-37.81357240102568,144.95539832128114
-37.8168,144.966
-37.81714634998359,144.96814695361246
-37.814759545748686,144.95560851795048
-37.8142217635333,144.96258970020781
-37.815433858078045,144.97034870559295
-37.81135966988801,144.9694888683082
-37.80874787817812,144.96760240861346
-37.81165698036322,144.95806308315997
-37.81436393482478,144.95750921965066
-37.815304486875384,144.9738353504629
-37.81497877142261,144.95664626070533
-37.81319674534847,144.9526630555369
-37.814989037091124,144.97231237772448
-37.81689840905172,144.95945221431145
-37.816561800088564,144.95625053884436
-37.81436439970928,144.95927339330467
-37.8106196747047,144.9661532277868
-37.81814244633334,144.9581639306777
-37.811158005112375,144.95985288113405
-37.81548856919133,144.96848714533436
-37.81357042277603,144.96675692650626
-37.808185081050425,144.96882979924314
-37.81332842453206,144.96418150694245
-37.81740477069574,144.95749898256287
-37.81352847713086,144.97136973114934
-37.81429793381097,144.96719396365285
-37.820439854814396,144.95500852833234
-37.81458456036517,144.97101346018852
-37.80918137563005,144.9703882218582
-37.81125272426926,144.97288538679481
-37.81760284771435,144.96534032696024
-37.814903720291454,144.96060251336746
-37.81278984180577,144.9661797850664
-37.80783692839932,144.9696028232089
-37.81392989680659,144.97073298576535
-37.80941253709154,144.96648550093033
-37.81381423822018,144.95681981996265
-37.81973403694902,144.95592916173024
-37.81500069482847,144.97297249191442
-37.81871021431237,144.95633943630955
-37.815197847092996,144.9715756100024
-37.81958753397625,144.95545771401723
-37.810334571370454,144.9649190944476
-37.813635967641424,144.95977476605472
-37.813810763664506,144.95657678934913
-37.816162429752154,144.95515855845323
-37.81399579082262,144.9567228041082
-37.81310923899466,144.96960626249822
-37.81317424432962,144.96652507099031
-37.80798939277421,144.97029533976902
-37.81482419629698,144.9590921710678
-37.814523869533545,144.95927688356315
-37.809754250865566,144.9653089392123
-37.81461122582694,144.96128670201054
-37.81687663407243,144.96127436541195
-37.815478581046555,144.9671156946707
-37.81202543434493,144.96105324611807
-37.8173763955731,144.95820971641513
-37.81352340341141,144.96135299531082
-37.81493990503614,144.9571064400715
-37.81348881716523,144.95566117522785
-37.81582166727068,144.95447317463592
-37.81428209774935,144.95580192926346
-37.80946048660135,144.97066669354277
-37.81470060444054,144.95744591790975
-37.815045693378494,144.96848179612758
-37.81152296613726,144.96916469671385
-37.81605822261824,144.95719004982865
-37.812817502593454,144.97362825640056
-37.808481585545195,144.96922329951929
-37.81449007337355,144.97349045524442
-37.81149843916813,144.9578509039312
-37.81640765115112,144.96934179568277
-37.81048976870829,144.96983246885642
-37.80832559873856,144.97105692378244
